GAME_DATE_EST,GAME_ID,GAME_STATUS_TEXT,HOME_TEAM,VISITOR_TEAM,SEASON,TEAM_ID_home,PTS_home,FG_PCT_home,FT_PCT_home,FG3_PCT_home,AST_home,REB_home,TEAM_ID_away,PTS_away,FG_PCT_away,FT_PCT_away,FG3_PCT_away,AST_away,REB_away,HOME_TEAM_WINS
11/18/2017,21700231,Final,Philadelphia 76ers,Golden State Warriors,2017,Philadelphia 76ers,116,0.485,0.75,0.345,28,40,Golden State Warriors,124,0.549,0.85,0.304,25,48,0
11/18/2017,21700232,Final,Memphis Grizzlies,Houston Rockets,2017,Memphis Grizzlies,83,0.36,0.737,0.259,18,48,Houston Rockets,105,0.449,0.81,0.419,21,45,0
11/18/2017,21700233,Final,Dallas Mavericks,Milwaukee Bucks,2017,Dallas Mavericks,111,0.481,0.842,0.5,27,49,Milwaukee Bucks,79,0.378,0.548,0.24,13,38,1
11/18/2017,21700234,Final,Portland Trail Blazers,Sacramento Kings,2017,Portland Trail Blazers,102,0.543,0.762,0.476,19,44,Sacramento Kings,90,0.382,0.778,0.471,14,36,1
11/17/2017,21700217,Final,Indiana Pacers,Detroit Pistons,2017,Indiana Pacers,107,0.438,0.667,0.536,22,51,Detroit Pistons,100,0.419,0.8,0.424,20,43,1
11/17/2017,21700218,Final,Washington Wizards,Miami Heat,2017,Washington Wizards,88,0.381,0.875,0.286,18,46,Miami Heat,91,0.41,0.722,0.286,21,52,0
11/17/2017,21700219,Final,Brooklyn Nets,Utah Jazz,2017,Brooklyn Nets,118,0.512,0.75,0.459,27,36,Utah Jazz,107,0.494,0.708,0.462,21,39,1
11/17/2017,21700220,Final,Cleveland Cavaliers,Los Angeles Clippers,2017,Cleveland Cavaliers,118,0.467,0.793,0.333,24,51,Los Angeles Clippers,113,0.447,0.786,0.286,29,55,1
11/17/2017,21700221,Final,Toronto Raptors,New York Knicks,2017,Toronto Raptors,107,0.564,0.909,0.346,29,40,New York Knicks,84,0.33,0.882,0.391,17,43,1
11/17/2017,21700222,Final,Chicago Bulls,Charlotte Hornets,2017,Chicago Bulls,123,0.516,0.923,0.5,26,35,Charlotte Hornets,120,0.519,0.765,0.476,19,42,1
11/17/2017,21700223,Final,San Antonio Spurs,Oklahoma City Thunder,2017,San Antonio Spurs,104,0.442,0.786,0.4,23,44,Oklahoma City Thunder,101,0.438,0.667,0.391,24,41,1
11/17/2017,21700224,Final,Dallas Mavericks,Minnesota Timberwolves,2017,Dallas Mavericks,87,0.372,0.882,0.211,18,41,Minnesota Timberwolves,111,0.464,0.87,0.433,27,48,0
11/17/2017,21700225,Final,Sacramento Kings,Portland Trail Blazers,2017,Sacramento Kings,86,0.424,0.667,0.286,20,43,Portland Trail Blazers,82,0.37,0.938,0.28,13,44,1
11/17/2017,21700226,Final,Denver Nuggets,New Orleans Pelicans,2017,Denver Nuggets,146,0.629,0.762,0.514,37,48,New Orleans Pelicans,114,0.527,0.6,0.364,32,29,1
11/17/2017,21700227,Final,Los Angeles Lakers,Phoenix Suns,2017,Los Angeles Lakers,113,0.495,0.667,0.28,26,49,Phoenix Suns,122,0.466,0.684,0.406,28,44,0
11/16/2017,21700215,Final,Boston Celtics,Golden State Warriors,2017,Boston Celtics,92,0.329,0.868,0.219,15,52,Golden State Warriors,88,0.402,0.632,0.313,22,47,1
11/16/2017,21700216,Final,Phoenix Suns,Houston Rockets,2017,Phoenix Suns,116,0.452,0.571,0.333,28,47,Houston Rockets,142,0.478,0.921,0.477,27,51,0
11/15/2017,21700204,Final,Atlanta Hawks,Sacramento Kings,2017,Atlanta Hawks,126,0.633,0.625,0.5,40,53,Sacramento Kings,80,0.352,0.6,0.214,18,29,1
11/15/2017,21700205,Final,Miami Heat,Washington Wizards,2017,Miami Heat,93,0.41,0.842,0.433,15,42,Washington Wizards,102,0.41,0.935,0.474,9,40,0
11/15/2017,21700206,Final,New York Knicks,Utah Jazz,2017,New York Knicks,106,0.469,0.84,0.429,18,45,Utah Jazz,101,0.43,0.941,0.486,19,37,1
11/15/2017,21700207,Final,Charlotte Hornets,Cleveland Cavaliers,2017,Charlotte Hornets,107,0.477,0.679,0.231,21,41,Cleveland Cavaliers,115,0.442,0.9,0.342,25,51,0
11/15/2017,21700208,Final,Memphis Grizzlies,Indiana Pacers,2017,Memphis Grizzlies,113,0.512,0.773,0.25,29,43,Indiana Pacers,116,0.506,0.9,0.5,29,36,0
11/15/2017,21700209,Final,Milwaukee Bucks,Detroit Pistons,2017,Milwaukee Bucks,99,0.487,0.75,0.364,24,43,Detroit Pistons,95,0.353,0.87,0.405,23,45,1
11/15/2017,21700210,Final,Minnesota Timberwolves,San Antonio Spurs,2017,Minnesota Timberwolves,98,0.448,0.688,0.5,27,41,San Antonio Spurs,86,0.418,0.867,0.292,20,45,1
11/15/2017,21700211,Final,New Orleans Pelicans,Toronto Raptors,2017,New Orleans Pelicans,116,0.505,1,0.37,31,32,Toronto Raptors,125,0.592,0.95,0.471,27,37,0
11/15/2017,21700212,Final,Oklahoma City Thunder,Chicago Bulls,2017,Oklahoma City Thunder,92,0.361,0.865,0.267,15,48,Chicago Bulls,79,0.347,0.8,0.379,16,38,1
11/15/2017,21700213,Final,Portland Trail Blazers,Orlando Magic,2017,Portland Trail Blazers,99,0.437,0.692,0.519,21,41,Orlando Magic,94,0.468,1,0.379,19,41,1
11/15/2017,21700214,Final,Los Angeles Lakers,Philadelphia 76ers,2017,Los Angeles Lakers,109,0.385,0.815,0.111,18,57,Philadelphia 76ers,115,0.488,0.8,0.219,27,52,0
11/14/2017,21700201,Final,Brooklyn Nets,Boston Celtics,2017,Brooklyn Nets,102,0.443,0.625,0.4,26,43,Boston Celtics,109,0.453,0.815,0.333,15,49,0
11/14/2017,21700202,Final,Houston Rockets,Toronto Raptors,2017,Houston Rockets,113,0.418,0.854,0.308,21,48,Toronto Raptors,129,0.526,0.786,0.467,28,36,0
11/14/2017,21700203,Final,Dallas Mavericks,San Antonio Spurs,2017,Dallas Mavericks,91,0.407,0.833,0.294,18,40,San Antonio Spurs,97,0.443,0.778,0.231,18,47,0
11/13/2017,21700192,Final,Washington Wizards,Sacramento Kings,2017,Washington Wizards,110,0.512,0.917,0.324,30,50,Sacramento Kings,92,0.405,0.667,0.522,19,35,1
11/13/2017,21700193,Final,New York Knicks,Cleveland Cavaliers,2017,New York Knicks,101,0.432,0.773,0.32,19,49,Cleveland Cavaliers,104,0.398,0.818,0.356,21,48,0
11/13/2017,21700194,Final,Milwaukee Bucks,Memphis Grizzlies,2017,Milwaukee Bucks,110,0.488,0.72,0.545,23,36,Memphis Grizzlies,103,0.487,0.857,0.423,21,37,1
11/13/2017,21700195,Final,New Orleans Pelicans,Atlanta Hawks,2017,New Orleans Pelicans,106,0.547,0.647,0.394,31,38,Atlanta Hawks,105,0.46,0.889,0.472,25,36,1
11/13/2017,21700196,Final,Phoenix Suns,Los Angeles Lakers,2017,Phoenix Suns,93,0.389,0.6,0.269,15,54,Los Angeles Lakers,100,0.424,0.615,0.424,17,53,0
11/13/2017,21700197,Final,Utah Jazz,Minnesota Timberwolves,2017,Utah Jazz,98,0.44,0.909,0.35,23,31,Minnesota Timberwolves,109,0.521,0.862,0.5,22,40,0
11/13/2017,21700198,Final,Portland Trail Blazers,Denver Nuggets,2017,Portland Trail Blazers,99,0.521,0.889,0.333,22,43,Denver Nuggets,82,0.357,0.867,0.281,13,35,1
11/13/2017,21700199,Final,Golden State Warriors,Orlando Magic,2017,Golden State Warriors,110,0.5,0.875,0.348,35,50,Orlando Magic,100,0.42,0.889,0.313,26,35,1
11/13/2017,21700200,Final,Los Angeles Clippers,Philadelphia 76ers,2017,Los Angeles Clippers,105,0.439,0.656,0.375,16,34,Philadelphia 76ers,109,0.494,0.743,0.219,27,51,0
11/12/2017,21700188,Final,Boston Celtics,Toronto Raptors,2017,Boston Celtics,95,0.402,0.789,0.385,24,46,Toronto Raptors,94,0.464,0.87,0.417,18,36,1
11/12/2017,21700189,Final,Detroit Pistons,Miami Heat,2017,Detroit Pistons,112,0.483,0.7,0.5,24,54,Miami Heat,103,0.433,0.75,0.351,25,39,1
11/12/2017,21700190,Final,Indiana Pacers,Houston Rockets,2017,Indiana Pacers,95,0.446,0.619,0.364,18,41,Houston Rockets,118,0.478,0.833,0.362,24,47,0
11/12/2017,21700191,Final,Oklahoma City Thunder,Dallas Mavericks,2017,Oklahoma City Thunder,112,0.5,0.758,0.469,21,37,Dallas Mavericks,99,0.425,0.778,0.297,18,41,1
11/11/2017,21700177,Final,Washington Wizards,Atlanta Hawks,2017,Washington Wizards,113,0.538,0.786,0.292,22,42,Atlanta Hawks,94,0.41,0.706,0.424,19,32,1
11/11/2017,21700178,Final,New Orleans Pelicans,Los Angeles Clippers,2017,New Orleans Pelicans,111,0.538,0.792,0.375,26,51,Los Angeles Clippers,103,0.407,0.852,0.385,16,37,1
11/11/2017,21700179,Final,New York Knicks,Sacramento Kings,2017,New York Knicks,118,0.522,0.8,0.444,29,40,Sacramento Kings,91,0.375,0.8,0.318,19,42,1
11/11/2017,21700180,Final,Houston Rockets,Memphis Grizzlies,2017,Houston Rockets,111,0.446,0.75,0.356,18,46,Memphis Grizzlies,96,0.481,0.778,0.3,23,41,1
11/11/2017,21700181,Final,Dallas Mavericks,Cleveland Cavaliers,2017,Dallas Mavericks,104,0.424,0.762,0.294,21,42,Cleveland Cavaliers,111,0.432,0.829,0.387,18,53,0
11/11/2017,21700182,Final,Milwaukee Bucks,Los Angeles Lakers,2017,Milwaukee Bucks,98,0.412,0.846,0.261,16,42,Los Angeles Lakers,90,0.419,0.595,0.273,21,48,1
11/11/2017,21700183,Final,San Antonio Spurs,Chicago Bulls,2017,San Antonio Spurs,133,0.6,0.813,0.667,33,44,Chicago Bulls,94,0.465,0.615,0.261,22,28,1
11/11/2017,21700184,Final,Golden State Warriors,Philadelphia 76ers,2017,Golden State Warriors,135,0.585,0.962,0.519,31,39,Philadelphia 76ers,114,0.468,0.7,0.429,30,38,1
11/11/2017,21700185,Final,Denver Nuggets,Orlando Magic,2017,Denver Nuggets,125,0.529,0.778,0.414,29,50,Orlando Magic,107,0.471,0.7,0.355,24,36,1
11/11/2017,21700186,Final,Phoenix Suns,Minnesota Timberwolves,2017,Phoenix Suns,118,0.535,0.667,0.385,21,46,Minnesota Timberwolves,110,0.406,0.8,0.2,16,47,1
11/11/2017,21700187,Final,Utah Jazz,Brooklyn Nets,2017,Utah Jazz,114,0.482,0.84,0.379,19,44,Brooklyn Nets,106,0.461,0.744,0.304,13,41,1
11/10/2017,21700169,Final,Detroit Pistons,Atlanta Hawks,2017,Detroit Pistons,111,0.438,0.778,0.4,23,51,Atlanta Hawks,104,0.494,0.727,0.333,28,45,1
11/10/2017,21700170,Final,Boston Celtics,Charlotte Hornets,2017,Boston Celtics,90,0.357,0.84,0.29,15,49,Charlotte Hornets,87,0.388,0.576,0.273,20,47,1
11/10/2017,21700171,Final,Chicago Bulls,Indiana Pacers,2017,Chicago Bulls,87,0.398,0.667,0.259,24,43,Indiana Pacers,105,0.512,0.583,0.414,27,51,0
11/10/2017,21700172,Final,Oklahoma City Thunder,Los Angeles Clippers,2017,Oklahoma City Thunder,120,0.513,0.725,0.423,23,40,Los Angeles Clippers,111,0.464,0.7,0.4,13,46,1
11/10/2017,21700173,Final,San Antonio Spurs,Milwaukee Bucks,2017,San Antonio Spurs,87,0.425,0.909,0.31,23,43,Milwaukee Bucks,94,0.461,0.5,0.278,27,47,0
11/10/2017,21700174,Final,Phoenix Suns,Orlando Magic,2017,Phoenix Suns,112,0.468,0.76,0.208,13,40,Orlando Magic,128,0.524,0.674,0.464,29,44,0
11/10/2017,21700175,Final,Utah Jazz,Miami Heat,2017,Utah Jazz,74,0.338,0.864,0.238,12,40,Miami Heat,84,0.39,0.778,0.4,10,48,0
11/10/2017,21700176,Final,Portland Trail Blazers,Brooklyn Nets,2017,Portland Trail Blazers,97,0.421,0.818,0.348,17,51,Brooklyn Nets,101,0.429,0.579,0.316,25,49,0
11/9/2017,21700164,Final,Washington Wizards,Los Angeles Lakers,2017,Washington Wizards,111,0.518,0.9,0.333,20,45,Los Angeles Lakers,95,0.36,0.732,0.13,17,46,1
11/9/2017,21700165,Final,Toronto Raptors,New Orleans Pelicans,2017,Toronto Raptors,122,0.459,0.696,0.381,27,48,New Orleans Pelicans,118,0.537,0.68,0.419,31,38,1
11/9/2017,21700166,Final,Houston Rockets,Cleveland Cavaliers,2017,Houston Rockets,117,0.468,0.806,0.348,21,45,Cleveland Cavaliers,113,0.556,0.786,0.444,24,26,1
11/9/2017,21700167,Final,Sacramento Kings,Philadelphia 76ers,2017,Sacramento Kings,109,0.43,0.607,0.444,29,45,Philadelphia 76ers,108,0.425,0.704,0.405,23,56,1
11/9/2017,21700168,Final,Denver Nuggets,Oklahoma City Thunder,2017,Denver Nuggets,102,0.463,0.773,0.333,27,45,Oklahoma City Thunder,94,0.422,0.5,0.367,16,44,1
11/8/2017,21700159,Final,Detroit Pistons,Indiana Pacers,2017,Detroit Pistons,114,0.518,0.64,0.444,25,50,Indiana Pacers,97,0.432,0.778,0.292,22,38,1
11/8/2017,21700160,Final,Orlando Magic,New York Knicks,2017,Orlando Magic,112,0.538,0.591,0.464,31,29,New York Knicks,99,0.525,0.769,0.417,26,42,1
11/8/2017,21700161,Final,Boston Celtics,Los Angeles Lakers,2017,Boston Celtics,107,0.388,0.774,0.241,20,48,Los Angeles Lakers,96,0.435,0.739,0.208,16,48,1
11/8/2017,21700162,Final,Phoenix Suns,Miami Heat,2017,Phoenix Suns,115,0.455,0.767,0.414,20,34,Miami Heat,126,0.531,0.8,0.4,21,53,0
11/8/2017,21700163,Final,Golden State Warriors,Minnesota Timberwolves,2017,Golden State Warriors,125,0.565,0.778,0.417,37,45,Minnesota Timberwolves,101,0.413,0.741,0.208,21,41,1
11/7/2017,21700149,Final,Cleveland Cavaliers,Milwaukee Bucks,2017,Cleveland Cavaliers,124,0.5,0.868,0.5,18,39,Milwaukee Bucks,119,0.566,0.75,0.433,29,36,1
11/7/2017,21700150,Final,Indiana Pacers,New Orleans Pelicans,2017,Indiana Pacers,112,0.473,0.833,0.375,19,41,New Orleans Pelicans,117,0.506,0.682,0.4,23,43,0
11/7/2017,21700151,Final,Washington Wizards,Dallas Mavericks,2017,Washington Wizards,99,0.427,0.781,0.4,21,39,Dallas Mavericks,113,0.473,0.8,0.367,26,53,0
11/7/2017,21700152,Final,New York Knicks,Charlotte Hornets,2017,New York Knicks,118,0.6,0.762,0.48,29,35,Charlotte Hornets,113,0.462,0.824,0.405,24,40,1
11/7/2017,21700153,Final,Toronto Raptors,Chicago Bulls,2017,Toronto Raptors,119,0.543,0.75,0.52,22,37,Chicago Bulls,114,0.5,0.821,0.379,26,37,1
11/7/2017,21700154,Final,San Antonio Spurs,Los Angeles Clippers,2017,San Antonio Spurs,120,0.536,0.789,0.536,33,39,Los Angeles Clippers,107,0.512,0.706,0.367,20,39,1
11/7/2017,21700155,Final,Denver Nuggets,Brooklyn Nets,2017,Denver Nuggets,112,0.473,0.75,0.265,26,47,Brooklyn Nets,104,0.427,0.773,0.314,22,47,1
11/7/2017,21700156,Final,Utah Jazz,Philadelphia 76ers,2017,Utah Jazz,97,0.303,0.8,0.231,15,45,Philadelphia 76ers,104,0.42,0.8,0.444,23,56,0
11/7/2017,21700157,Final,Portland Trail Blazers,Memphis Grizzlies,2017,Portland Trail Blazers,97,0.444,0.95,0.316,11,42,Memphis Grizzlies,98,0.479,0.84,0.368,18,34,0
11/7/2017,21700158,Final,Sacramento Kings,Oklahoma City Thunder,2017,Sacramento Kings,94,0.468,0.917,0.375,21,47,Oklahoma City Thunder,86,0.337,0.783,0.27,15,44,1
11/6/2017,21700146,Final,Atlanta Hawks,Boston Celtics,2017,Atlanta Hawks,107,0.481,0.8,0.5,24,36,Boston Celtics,110,0.481,0.818,0.389,28,42,0
11/6/2017,21700147,Final,Phoenix Suns,Brooklyn Nets,2017,Phoenix Suns,92,0.349,0.743,0.24,13,52,Brooklyn Nets,98,0.402,0.69,0.25,20,48,0
11/6/2017,21700148,Final,Golden State Warriors,Miami Heat,2017,Golden State Warriors,97,0.368,0.917,0.344,20,51,Miami Heat,80,0.361,0.706,0.308,19,44,1
11/5/2017,21700136,Final,Cleveland Cavaliers,Atlanta Hawks,2017,Cleveland Cavaliers,115,0.438,0.913,0.278,27,47,Atlanta Hawks,117,0.477,0.706,0.44,24,44,0
11/5/2017,21700137,Final,Los Angeles Clippers,Miami Heat,2017,Los Angeles Clippers,101,0.391,0.8,0.29,16,50,Miami Heat,104,0.44,0.842,0.389,23,37,0
11/5/2017,21700138,Final,Orlando Magic,Boston Celtics,2017,Orlando Magic,88,0.363,0.889,0.207,18,45,Boston Celtics,104,0.438,0.75,0.333,26,54,0
11/5/2017,21700139,Final,Toronto Raptors,Washington Wizards,2017,Toronto Raptors,96,0.463,0.63,0.208,17,36,Washington Wizards,107,0.471,0.696,0.478,19,46,0
11/5/2017,21700140,Final,Houston Rockets,Utah Jazz,2017,Houston Rockets,137,0.593,0.857,0.59,26,42,Utah Jazz,110,0.432,0.875,0.382,22,33,1
11/5/2017,21700141,Final,San Antonio Spurs,Phoenix Suns,2017,San Antonio Spurs,112,0.5,0.722,0.5,21,43,Phoenix Suns,95,0.457,0.591,0.348,23,45,1
11/5/2017,21700142,Final,New York Knicks,Indiana Pacers,2017,New York Knicks,108,0.5,0.737,0.261,24,46,Indiana Pacers,101,0.468,0.882,0.48,24,34,1
11/5/2017,21700143,Final,Minnesota Timberwolves,Charlotte Hornets,2017,Minnesota Timberwolves,112,0.458,0.867,0.417,20,54,Charlotte Hornets,94,0.416,0.524,0.321,24,40,1
11/5/2017,21700144,Final,Portland Trail Blazers,Oklahoma City Thunder,2017,Portland Trail Blazers,103,0.5,0.786,0.35,20,44,Oklahoma City Thunder,99,0.449,0.533,0.333,17,32,1
11/5/2017,21700145,Final,Los Angeles Lakers,Memphis Grizzlies,2017,Los Angeles Lakers,107,0.471,0.783,0.333,25,46,Memphis Grizzlies,102,0.46,0.786,0.297,23,39,1
11/4/2017,21700131,Final,Los Angeles Clippers,Memphis Grizzlies,2017,Los Angeles Clippers,104,0.458,0.774,0.154,18,43,Memphis Grizzlies,113,0.476,0.833,0.419,21,39,0
11/4/2017,21700132,Final,Detroit Pistons,Sacramento Kings,2017,Detroit Pistons,108,0.506,0.682,0.542,28,35,Sacramento Kings,99,0.526,0.692,0.476,24,32,1
11/4/2017,21700133,Final,Chicago Bulls,New Orleans Pelicans,2017,Chicago Bulls,90,0.354,0.75,0.262,23,58,New Orleans Pelicans,96,0.402,0.773,0.29,23,52,0
11/4/2017,21700134,Final,Minnesota Timberwolves,Dallas Mavericks,2017,Minnesota Timberwolves,112,0.544,0.8,0.417,33,48,Dallas Mavericks,99,0.46,0.75,0.37,18,31,1
11/4/2017,21700135,Final,Denver Nuggets,Golden State Warriors,2017,Denver Nuggets,108,0.46,0.815,0.25,26,46,Golden State Warriors,127,0.549,0.529,0.45,38,41,0
11/3/2017,21700119,Final,Detroit Pistons,Milwaukee Bucks,2017,Detroit Pistons,105,0.474,0.821,0.308,21,39,Milwaukee Bucks,96,0.47,0.889,0.4,27,36,1
11/3/2017,21700120,Final,Orlando Magic,Chicago Bulls,2017,Orlando Magic,83,0.407,0.6,0.286,23,38,Chicago Bulls,105,0.471,0.917,0.483,23,48,0
11/3/2017,21700121,Final,Philadelphia 76ers,Indiana Pacers,2017,Philadelphia 76ers,121,0.5,0.786,0.5,34,50,Indiana Pacers,110,0.464,0.632,0.286,25,40,1
11/3/2017,21700122,Final,Washington Wizards,Cleveland Cavaliers,2017,Washington Wizards,122,0.536,0.677,0.393,25,37,Cleveland Cavaliers,130,0.561,0.929,0.444,20,34,0
11/3/2017,21700123,Final,Atlanta Hawks,Houston Rockets,2017,Atlanta Hawks,104,0.481,0.833,0.333,16,41,Houston Rockets,119,0.472,0.826,0.34,28,44,0
11/3/2017,21700124,Final,New York Knicks,Phoenix Suns,2017,New York Knicks,120,0.517,0.88,0.308,24,49,Phoenix Suns,107,0.351,0.811,0.281,17,47,1
11/3/2017,21700125,Final,Dallas Mavericks,New Orleans Pelicans,2017,Dallas Mavericks,94,0.386,0.773,0.265,19,47,New Orleans Pelicans,99,0.404,0.769,0.241,23,53,0
11/3/2017,21700126,Final,San Antonio Spurs,Charlotte Hornets,2017,San Antonio Spurs,108,0.47,0.808,0.333,31,45,Charlotte Hornets,101,0.413,0.643,0.333,16,46,1
11/3/2017,21700127,Final,Denver Nuggets,Miami Heat,2017,Denver Nuggets,95,0.45,0.56,0.391,17,41,Miami Heat,94,0.468,0.636,0.405,23,41,1
11/3/2017,21700128,Final,Utah Jazz,Toronto Raptors,2017,Utah Jazz,100,0.438,0.917,0.348,11,33,Toronto Raptors,109,0.535,0.786,0.367,20,39,0
11/3/2017,21700129,Final,Oklahoma City Thunder,Boston Celtics,2017,Oklahoma City Thunder,94,0.402,0.786,0.371,20,48,Boston Celtics,101,0.429,0.667,0.464,23,49,0
11/3/2017,21700130,Final,Los Angeles Lakers,Brooklyn Nets,2017,Los Angeles Lakers,124,0.511,0.704,0.429,26,57,Brooklyn Nets,112,0.407,0.763,0.237,23,43,1
11/2/2017,21700117,Final,San Antonio Spurs,Golden State Warriors,2017,San Antonio Spurs,92,0.391,0.739,0.292,19,46,Golden State Warriors,112,0.518,0.75,0.5,30,41,0
11/2/2017,21700118,Final,Portland Trail Blazers,Los Angeles Lakers,2017,Portland Trail Blazers,113,0.465,0.889,0.409,22,41,Los Angeles Lakers,110,0.544,0.741,0.222,16,32,1
11/1/2017,21700105,Final,Charlotte Hornets,Milwaukee Bucks,2017,Charlotte Hornets,126,0.536,0.759,0.56,21,41,Milwaukee Bucks,121,0.495,0.8,0.528,29,40,1
11/1/2017,21700106,Final,Cleveland Cavaliers,Indiana Pacers,2017,Cleveland Cavaliers,107,0.5,0.7,0.226,25,41,Indiana Pacers,124,0.544,0.769,0.615,35,43,0
11/1/2017,21700107,Final,Philadelphia 76ers,Atlanta Hawks,2017,Philadelphia 76ers,119,0.465,0.56,0.371,36,53,Atlanta Hawks,109,0.436,0.704,0.348,22,49,1
11/1/2017,21700108,Final,Washington Wizards,Phoenix Suns,2017,Washington Wizards,116,0.446,0.8,0.333,20,45,Phoenix Suns,122,0.494,0.816,0.375,23,45,0
11/1/2017,21700109,Final,Boston Celtics,Sacramento Kings,2017,Boston Celtics,113,0.488,0.842,0.415,30,52,Sacramento Kings,86,0.432,0.833,0.3,24,26,1
11/1/2017,21700110,Final,Miami Heat,Chicago Bulls,2017,Miami Heat,97,0.41,0.895,0.387,21,48,Chicago Bulls,91,0.404,0.632,0.25,20,54,1
11/1/2017,21700111,Final,New York Knicks,Houston Rockets,2017,New York Knicks,97,0.433,0.846,0.308,23,42,Houston Rockets,119,0.477,0.762,0.365,21,46,0
11/1/2017,21700112,Final,Memphis Grizzlies,Orlando Magic,2017,Memphis Grizzlies,99,0.476,0.688,0.333,21,31,Orlando Magic,101,0.507,0.857,0.448,25,38,0
11/1/2017,21700113,Final,New Orleans Pelicans,Minnesota Timberwolves,2017,New Orleans Pelicans,98,0.429,0.857,0.258,27,38,Minnesota Timberwolves,104,0.494,0.667,0.273,20,47,0
11/1/2017,21700114,Final,Denver Nuggets,Toronto Raptors,2017,Denver Nuggets,129,0.534,0.655,0.5,35,43,Toronto Raptors,111,0.494,0.64,0.355,20,38,1
11/1/2017,21700115,Final,Utah Jazz,Portland Trail Blazers,2017,Utah Jazz,112,0.378,0.861,0.448,16,55,Portland Trail Blazers,103,0.398,0.741,0.265,17,53,1
11/1/2017,21700116,Final,Los Angeles Clippers,Dallas Mavericks,2017,Los Angeles Clippers,119,0.526,0.828,0.464,27,49,Dallas Mavericks,98,0.393,0.8,0.333,20,38,1
10/31/2017,21700101,Final,Indiana Pacers,Sacramento Kings,2017,Indiana Pacers,101,0.424,0.773,0.414,25,53,Sacramento Kings,83,0.42,0.5,0.143,15,44,1
10/31/2017,21700102,Final,Brooklyn Nets,Phoenix Suns,2017,Brooklyn Nets,114,0.412,0.7,0.29,15,44,Phoenix Suns,122,0.469,0.917,0.455,18,66,0
10/31/2017,21700103,Final,Milwaukee Bucks,Oklahoma City Thunder,2017,Milwaukee Bucks,91,0.416,0.818,0.29,24,31,Oklahoma City Thunder,110,0.494,0.857,0.429,24,46,0
10/31/2017,21700104,Final,Los Angeles Lakers,Detroit Pistons,2017,Los Angeles Lakers,113,0.495,0.786,0.462,30,53,Detroit Pistons,93,0.436,0.333,0.303,21,44,1
10/30/2017,21700092,Final,Boston Celtics,San Antonio Spurs,2017,Boston Celtics,108,0.477,0.813,0.355,24,54,San Antonio Spurs,94,0.414,0.5,0.462,24,40,1
10/30/2017,21700093,Final,Miami Heat,Minnesota Timberwolves,2017,Miami Heat,122,0.527,0.68,0.259,17,50,Minnesota Timberwolves,125,0.451,0.914,0.478,20,40,0
10/30/2017,21700094,Final,New York Knicks,Denver Nuggets,2017,New York Knicks,116,0.5,0.913,0.406,27,49,Denver Nuggets,110,0.412,0.71,0.439,20,36,1
10/30/2017,21700095,Final,Houston Rockets,Philadelphia 76ers,2017,Houston Rockets,107,0.398,0.737,0.277,17,35,Philadelphia 76ers,115,0.55,0.708,0.417,27,48,0
10/30/2017,21700096,Final,Memphis Grizzlies,Charlotte Hornets,2017,Memphis Grizzlies,99,0.344,0.818,0.229,17,48,Charlotte Hornets,104,0.416,0.793,0.412,15,56,0
10/30/2017,21700097,Final,New Orleans Pelicans,Orlando Magic,2017,New Orleans Pelicans,99,0.459,0.778,0.25,30,43,Orlando Magic,115,0.506,0.722,0.471,27,43,0
10/30/2017,21700098,Final,Utah Jazz,Dallas Mavericks,2017,Utah Jazz,104,0.469,0.8,0.457,25,35,Dallas Mavericks,89,0.447,0.818,0.5,17,42,1
10/30/2017,21700099,Final,Portland Trail Blazers,Toronto Raptors,2017,Portland Trail Blazers,85,0.388,0.789,0.308,13,38,Toronto Raptors,99,0.448,0.765,0.333,17,47,0
10/30/2017,21700100,Final,Los Angeles Clippers,Golden State Warriors,2017,Los Angeles Clippers,113,0.453,0.833,0.4,21,35,Golden State Warriors,141,0.584,0.767,0.483,37,46,0
10/29/2017,21700085,Final,Atlanta Hawks,Milwaukee Bucks,2017,Atlanta Hawks,106,0.468,0.808,0.448,27,31,Milwaukee Bucks,117,0.543,0.762,0.5,30,43,0
10/29/2017,21700086,Final,Indiana Pacers,San Antonio Spurs,2017,Indiana Pacers,97,0.468,0.75,0.455,21,44,San Antonio Spurs,94,0.4,0.722,0.321,19,44,1
10/29/2017,21700087,Final,Brooklyn Nets,Denver Nuggets,2017,Brooklyn Nets,111,0.406,0.677,0.387,24,56,Denver Nuggets,124,0.5,0.864,0.55,23,46,0
10/29/2017,21700088,Final,Charlotte Hornets,Orlando Magic,2017,Charlotte Hornets,120,0.546,0.471,0.333,31,59,Orlando Magic,113,0.423,0.769,0.333,28,39,1
