GAME_DATE,GAME_ID,SEASON,HOME_TEAM_WINS,HOME_TEAM,PTS_home,FG_PCT_home,FT_PCT_home,FG3_PCT_home,AST_home,REB_home,VISITOR_TEAM,PTS_away,FG_PCT_away,FT_PCT_away,FG3_PCT_away,AST_away,REB_away
2016-02-01,21500724,2015,0,New Orleans Pelicans,95,0.409,0.619,0.385,19,37,Memphis Grizzlies,110,0.606,0.833,0.563,27,40
2016-02-01,21500725,2015,1,Oklahoma City Thunder,114,0.518,0.778,0.318,25,53,Washington Wizards,98,0.465,0.733,0.269,20,27
2016-02-01,21500726,2015,1,San Antonio Spurs,107,0.513,0.857,0.375,27,42,Orlando Magic,92,0.406,0.818,0.294,19,51
2016-02-01,21500727,2015,1,Denver Nuggets,112,0.542,0.8,0.455,28,49,Toronto Raptors,93,0.372,0.692,0.32,13,35
2016-02-01,21500728,2015,1,Utah Jazz,105,0.447,0.667,0.389,19,50,Chicago Bulls,96,0.433,0.65,0.238,19,42
2016-02-01,21500729,2015,1,Sacramento Kings,111,0.453,0.8,0.346,21,53,Milwaukee Bucks,104,0.5,0.706,0.4,27,37
2016-01-31,21500714,2015,1,Los Angeles Clippers,120,0.536,0.684,0.531,26,46,Chicago Bulls,93,0.43,0.727,0.333,19,42
2016-01-31,21500715,2015,1,Miami Heat,105,0.481,0.846,0.25,21,47,Atlanta Hawks,87,0.386,0.875,0.227,13,31
2016-01-31,21500716,2015,1,Orlando Magic,119,0.537,0.6,0.417,27,50,Boston Celtics,114,0.419,0.8,0.348,17,41
2016-01-31,21500717,2015,1,Dallas Mavericks,91,0.397,0.913,0.276,15,42,Phoenix Suns,78,0.365,0.792,0.217,13,44
2016-01-31,21500718,2015,0,New York Knicks,95,0.367,0.885,0.333,19,41,Golden State Warriors,116,0.575,0.696,0.552,31,44
2016-01-31,21500719,2015,1,Portland Trail Blazers,96,0.421,0.867,0.222,16,37,Minnesota Timberwolves,93,0.438,0.679,0.25,20,49
2016-01-31,21500720,2015,0,Los Angeles Lakers,82,0.338,0.87,0.276,13,42,Charlotte Hornets,101,0.375,0.615,0.361,28,59
2016-01-30,21500707,2015,0,Philadelphia 76ers,105,0.457,0.524,0.345,23,40,Golden State Warriors,108,0.495,0.5,0.433,37,57
2016-01-30,21500708,2015,1,Toronto Raptors,111,0.462,0.745,0.286,12,45,Detroit Pistons,107,0.448,0.588,0.31,9,39
2016-01-30,21500709,2015,1,Indiana Pacers,109,0.44,0.75,0.333,26,49,Denver Nuggets,105,0.46,0.84,0.222,24,45
2016-01-30,21500710,2015,1,New Orleans Pelicans,105,0.462,0.8,0.407,24,48,Brooklyn Nets,103,0.476,0.609,0.45,23,44
2016-01-30,21500711,2015,0,Houston Rockets,122,0.477,0.697,0.486,24,37,Washington Wizards,123,0.523,0.733,0.344,30,45
2016-01-30,21500712,2015,1,Memphis Grizzlies,121,0.519,0.838,0.444,23,32,Sacramento Kings,117,0.413,0.842,0.375,16,51
2016-01-30,21500713,2015,1,Cleveland Cavaliers,117,0.549,0.857,0.391,24,43,San Antonio Spurs,103,0.494,0.81,0.333,20,32
2016-01-29,21500698,2015,1,Boston Celtics,113,0.5,0.81,0.417,28,46,Orlando Magic,94,0.405,0.793,0.35,17,41
2016-01-29,21500699,2015,0,Detroit Pistons,106,0.476,0.731,0.304,20,39,Cleveland Cavaliers,114,0.47,0.931,0.391,20,47
2016-01-29,21500700,2015,1,New York Knicks,102,0.429,0.885,0.35,24,49,Phoenix Suns,84,0.412,0.583,0.269,20,47
2016-01-29,21500701,2015,1,Oklahoma City Thunder,116,0.477,0.867,0.421,23,57,Houston Rockets,108,0.379,0.628,0.231,23,40
2016-01-29,21500703,2015,0,Milwaukee Bucks,103,0.475,0.893,0.167,18,40,Miami Heat,107,0.5,0.813,0.389,27,34
2016-01-29,21500702,2015,1,Dallas Mavericks,91,0.463,0.6,0.381,22,49,Brooklyn Nets,79,0.359,0.826,0.2,13,44
2016-01-29,21500704,2015,1,Utah Jazz,103,0.526,0.813,0.4,24,40,Minnesota Timberwolves,90,0.467,0.692,0.2,17,38
2016-01-29,21500705,2015,1,Portland Trail Blazers,109,0.489,0.75,0.35,24,51,Charlotte Hornets,91,0.388,0.679,0.345,17,47
2016-01-29,21500706,2015,1,Los Angeles Clippers,105,0.494,0.708,0.308,20,38,Los Angeles Lakers,93,0.436,0.8,0.385,19,48
2016-01-28,21500692,2015,1,Indiana Pacers,111,0.487,0.867,0.6,20,49,Atlanta Hawks,92,0.398,0.905,0.25,20,32
2016-01-28,21500693,2015,0,Washington Wizards,113,0.443,0.8,0.393,21,41,Denver Nuggets,117,0.506,0.788,0.5,25,39
2016-01-28,21500694,2015,1,Toronto Raptors,103,0.435,0.724,0.4,21,50,New York Knicks,93,0.437,0.5,0.389,20,40
2016-01-28,21500695,2015,1,Memphis Grizzlies,103,0.475,0.85,0.357,28,37,Milwaukee Bucks,83,0.367,0.889,0.063,17,46
2016-01-28,21500696,2015,1,New Orleans Pelicans,114,0.439,0.75,0.385,25,47,Sacramento Kings,105,0.449,0.75,0.357,29,40
2016-01-28,21500697,2015,0,Los Angeles Lakers,91,0.376,0.783,0.36,21,41,Chicago Bulls,114,0.495,0.875,0.353,29,51
2016-01-27,21500684,2015,1,Cleveland Cavaliers,115,0.556,0.875,0.393,34,37,Phoenix Suns,93,0.471,0.76,0.4,25,34
2016-01-27,21500685,2015,1,Boston Celtics,111,0.427,0.833,0.321,29,48,Denver Nuggets,103,0.429,0.75,0.333,23,53
2016-01-27,21500686,2015,1,Detroit Pistons,110,0.429,0.711,0.238,15,51,Philadelphia 76ers,97,0.476,0.706,0.368,24,38
2016-01-27,21500687,2015,0,Atlanta Hawks,83,0.418,0.5,0.435,21,49,Los Angeles Clippers,85,0.388,0.667,0.185,18,46
2016-01-27,21500688,2015,0,Minnesota Timberwolves,123,0.556,0.643,0.357,31,35,Oklahoma City Thunder,126,0.527,0.952,0.5,23,47
2016-01-27,21500689,2015,1,San Antonio Spurs,130,0.556,0.857,0.522,34,49,Houston Rockets,99,0.384,0.673,0.267,14,40
2016-01-27,21500690,2015,1,Utah Jazz,102,0.494,0.667,0.387,23,45,Charlotte Hornets,73,0.368,0.81,0.24,10,35
2016-01-27,21500691,2015,1,Golden State Warriors,127,0.58,0.905,0.483,33,40,Dallas Mavericks,107,0.506,0.667,0.355,20,34
2016-01-26,21500676,2015,0,Indiana Pacers,89,0.422,0.583,0.313,18,48,Los Angeles Clippers,91,0.41,0.5,0.405,16,44
2016-01-26,21500677,2015,1,Philadelphia 76ers,113,0.481,0.667,0.393,25,41,Phoenix Suns,103,0.47,0.679,0.316,27,45
2016-01-26,21500678,2015,0,Brooklyn Nets,98,0.507,0.739,0.5,24,32,Miami Heat,102,0.542,0.9,0.333,27,37
2016-01-26,21500679,2015,0,New York Knicks,122,0.463,0.767,0.478,24,42,Oklahoma City Thunder,128,0.465,0.862,0.55,23,59
2016-01-26,21500680,2015,1,Toronto Raptors,106,0.443,0.781,0.379,20,48,Washington Wizards,89,0.41,0.75,0.267,20,35
2016-01-26,21500681,2015,1,Milwaukee Bucks,107,0.494,0.839,0.385,22,45,Orlando Magic,100,0.413,0.724,0.542,22,39
2016-01-26,21500682,2015,1,Portland Trail Blazers,112,0.489,0.789,0.3,28,48,Sacramento Kings,97,0.419,0.563,0.368,26,45
2016-01-26,21500683,2015,0,Los Angeles Lakers,90,0.405,0.821,0.28,15,47,Dallas Mavericks,92,0.434,0.769,0.24,21,35
2016-01-25,21500667,2015,1,Cleveland Cavaliers,114,0.506,0.65,0.355,30,43,Minnesota Timberwolves,107,0.488,0.913,0.25,28,38
2016-01-25,21500668,2015,0,Washington Wizards,91,0.427,0.667,0.292,24,39,Boston Celtics,116,0.489,0.826,0.409,31,43
2016-01-25,21500669,2015,0,Chicago Bulls,84,0.398,0.75,0.278,18,49,Miami Heat,89,0.457,0.706,0.214,21,46
2016-01-25,21500670,2015,1,Memphis Grizzlies,108,0.43,0.64,0.333,25,54,Orlando Magic,102,0.465,0.857,0.357,24,46
2016-01-25,21500671,2015,0,New Orleans Pelicans,111,0.462,0.56,0.448,23,50,Houston Rockets,112,0.475,0.81,0.475,22,38
2016-01-25,21500672,2015,0,Denver Nuggets,105,0.393,0.892,0.3,18,43,Atlanta Hawks,119,0.5,0.923,0.333,28,42
2016-01-25,21500673,2015,0,Utah Jazz,92,0.4,0.833,0.31,18,49,Detroit Pistons,95,0.453,0.485,0.5,19,42
2016-01-25,21500674,2015,0,Sacramento Kings,128,0.527,0.781,0.304,36,56,Charlotte Hornets,129,0.4,0.808,0.455,27,46
2016-01-25,21500675,2015,1,Golden State Warriors,120,0.518,0.84,0.423,31,45,San Antonio Spurs,90,0.419,0.742,0.357,21,38
2016-01-24,21500665,2015,1,Houston Rockets,115,0.483,0.667,0.341,27,40,Dallas Mavericks,104,0.456,0.773,0.5,17,36
2016-01-24,21500666,2015,1,Toronto Raptors,112,0.494,0.692,0.545,19,44,Los Angeles Clippers,94,0.447,0.6,0.308,21,34
2016-01-24,21500656,2015,0,Philadelphia 76ers,92,0.393,0.7,0.308,17,47,Boston Celtics,112,0.443,0.789,0.44,29,51
2016-01-24,21500664,2015,1,Brooklyn Nets,116,0.479,0.72,0.471,24,49,Oklahoma City Thunder,106,0.462,0.632,0.308,20,46
2016-01-23,21500655,2015,1,Charlotte Hornets,97,0.341,0.865,0.29,17,49,New York Knicks,84,0.377,0.594,0.292,23,51
2016-01-23,21500657,2015,1,New Orleans Pelicans,116,0.457,0.765,0.548,33,41,Milwaukee Bucks,99,0.527,0.833,0.4,20,43
2016-01-23,21500658,2015,1,Minnesota Timberwolves,106,0.5,0.917,0.294,26,38,Memphis Grizzlies,101,0.468,0.818,0.474,22,34
2016-01-23,21500659,2015,0,Cleveland Cavaliers,83,0.372,0.409,0.167,17,48,Chicago Bulls,96,0.437,0.867,0.412,21,53
2016-01-23,21500660,2015,1,Phoenix Suns,98,0.4,0.769,0.417,22,52,Atlanta Hawks,95,0.405,0.833,0.353,23,43
2016-01-23,21500661,2015,1,Denver Nuggets,104,0.462,0.828,0.364,18,32,Detroit Pistons,101,0.476,0.526,0.379,23,51
2016-01-23,21500662,2015,1,Portland Trail Blazers,121,0.505,0.773,0.323,26,42,Los Angeles Lakers,103,0.493,0.875,0.412,14,30
2016-01-23,21500663,2015,1,Sacramento Kings,108,0.447,0.75,0.313,19,52,Indiana Pacers,97,0.419,0.72,0.368,18,41
2016-01-22,21500645,2015,0,Orlando Magic,116,0.495,0.789,0.478,31,48,Charlotte Hornets,120,0.446,0.909,0.37,23,48
2016-01-22,21500646,2015,1,Boston Celtics,110,0.448,0.762,0.348,26,46,Chicago Bulls,101,0.427,0.846,0.231,11,50
2016-01-22,21500647,2015,0,Brooklyn Nets,86,0.44,0.778,0.375,24,24,Utah Jazz,108,0.573,0.867,0.563,28,40
2016-01-22,21500648,2015,0,New York Knicks,88,0.388,0.9,0.222,24,42,Los Angeles Clippers,116,0.566,0.708,0.565,27,36
2016-01-22,21500649,2015,1,Toronto Raptors,101,0.467,0.857,0.52,19,41,Miami Heat,81,0.407,0.647,0.235,13,42
2016-01-22,21500650,2015,1,Houston Rockets,102,0.404,0.688,0.341,27,42,Milwaukee Bucks,98,0.459,0.773,0.214,30,48
2016-01-22,21500651,2015,0,Dallas Mavericks,106,0.46,0.889,0.303,24,33,Oklahoma City Thunder,109,0.495,0.733,0.267,18,47
2016-01-22,21500652,2015,1,Golden State Warriors,122,0.478,0.88,0.424,31,50,Indiana Pacers,110,0.463,0.704,0.176,22,44
2016-01-22,21500653,2015,0,Los Angeles Lakers,95,0.452,0.722,0.375,19,45,San Antonio Spurs,108,0.506,0.846,0.524,26,35
2016-01-21,21500640,2015,1,Cleveland Cavaliers,115,0.506,0.75,0.464,29,47,Los Angeles Clippers,102,0.45,0.667,0.24,19,35
2016-01-21,21500641,2015,1,New Orleans Pelicans,115,0.535,1,0.417,26,44,Detroit Pistons,99,0.418,0.8,0.233,17,44
2016-01-21,21500642,2015,0,Denver Nuggets,101,0.45,0.769,0.3,26,40,Memphis Grizzlies,102,0.5,0.828,0.286,21,37
2016-01-21,21500643,2015,1,Sacramento Kings,91,0.359,0.75,0.292,24,56,Atlanta Hawks,88,0.417,0.667,0.242,21,42
2016-01-21,21500644,2015,0,Phoenix Suns,89,0.395,0.826,0.333,18,43,San Antonio Spurs,117,0.488,0.857,0.643,24,43
2016-01-20,21500629,2015,0,Orlando Magic,87,0.393,0.654,0.235,19,47,Philadelphia 76ers,96,0.486,0.714,0.474,20,41
2016-01-20,21500630,2015,1,Washington Wizards,106,0.523,0.846,0.313,27,34,Miami Heat,87,0.485,0.778,0.467,23,31
2016-01-20,21500631,2015,0,Brooklyn Nets,78,0.417,0.5,0.211,20,39,Cleveland Cavaliers,91,0.468,0.7,0.294,15,45
2016-01-20,21500632,2015,1,New York Knicks,118,0.522,0.944,0.412,20,38,Utah Jazz,111,0.43,0.806,0.444,19,40
2016-01-20,21500633,2015,1,Toronto Raptors,115,0.554,0.706,0.379,23,37,Boston Celtics,109,0.506,0.733,0.462,30,33
2016-01-20,21500634,2015,0,Chicago Bulls,94,0.37,0.792,0.05,14,49,Golden State Warriors,125,0.526,0.65,0.375,38,55
2016-01-20,21500635,2015,0,Houston Rockets,114,0.453,0.889,0.5,21,48,Detroit Pistons,123,0.475,0.593,0.4,23,52
2016-01-20,21500636,2015,1,Oklahoma City Thunder,109,0.47,0.733,0.375,28,51,Charlotte Hornets,95,0.42,0.857,0.333,17,34
2016-01-20,21500637,2015,1,Dallas Mavericks,106,0.433,0.773,0.2,18,46,Minnesota Timberwolves,94,0.44,0.818,0.217,26,52
2016-01-20,21500638,2015,0,Los Angeles Lakers,93,0.356,0.806,0.16,17,41,Sacramento Kings,112,0.483,0.714,0.3,28,59
2016-01-20,21500639,2015,0,Portland Trail Blazers,98,0.436,0.636,0.29,23,50,Atlanta Hawks,104,0.448,0.696,0.417,25,43
2016-01-19,21500625,2015,0,Miami Heat,79,0.365,0.769,0.227,13,38,Milwaukee Bucks,91,0.486,0.875,0.417,19,39
2016-01-19,21500626,2015,1,New Orleans Pelicans,114,0.506,0.87,0.435,21,40,Minnesota Timberwolves,99,0.474,0.774,0.214,18,39
2016-01-19,21500627,2015,0,Denver Nuggets,104,0.422,0.75,0.35,21,48,Oklahoma City Thunder,110,0.423,0.733,0.214,30,52
2016-01-19,21500628,2015,0,Phoenix Suns,94,0.346,0.931,0.314,15,53,Indiana Pacers,97,0.41,0.735,0.2,14,46
2016-01-18,21500615,2015,1,New York Knicks,119,0.443,0.833,0.4,26,53,Philadelphia 76ers,113,0.441,0.52,0.357,27,51
2016-01-18,21500616,2015,1,Charlotte Hornets,124,0.466,0.875,0.519,20,50,Utah Jazz,119,0.423,0.8,0.333,27,49
2016-01-18,21500617,2015,0,Washington Wizards,98,0.481,0.75,0.429,25,35,Portland Trail Blazers,108,0.512,0.455,0.548,25,48
2016-01-18,21500618,2015,1,Memphis Grizzlies,101,0.467,0.767,0.421,27,40,New Orleans Pelicans,99,0.486,0.913,0.316,19,34
2016-01-18,21500619,2015,0,Detroit Pistons,101,0.442,0.6,0.192,18,50,Chicago Bulls,111,0.524,0.7,0.429,28,38
2016-01-18,21500620,2015,1,Atlanta Hawks,98,0.513,0.7,0.474,31,47,Orlando Magic,81,0.345,0.75,0.273,21,42
2016-01-18,21500621,2015,1,Toronto Raptors,112,0.506,0.722,0.542,24,36,Brooklyn Nets,100,0.513,0.895,0.357,24,40
2016-01-18,21500622,2015,0,Cleveland Cavaliers,98,0.481,0.68,0.368,22,36,Golden State Warriors,132,0.541,0.778,0.475,33,37
2016-01-18,21500623,2015,1,Dallas Mavericks,118,0.43,0.917,0.471,23,51,Boston Celtics,113,0.426,0.808,0.4,24,49
2016-01-18,21500624,2015,1,Los Angeles Clippers,140,0.516,0.727,0.595,28,41,Houston Rockets,132,0.5,0.635,0.344,31,52
2016-01-17,21500610,2015,1,Minnesota Timberwolves,117,0.565,0.8,0.389,23,41,Phoenix Suns,87,0.432,0.56,0.2,16,30
2016-01-17,21500611,2015,1,Oklahoma City Thunder,99,0.455,1,0.318,24,44,Miami Heat,74,0.417,0.909,0.286,12,36
2016-01-17,21500612,2015,1,San Antonio Spurs,112,0.467,0.821,0.25,22,51,Dallas Mavericks,83,0.358,0.76,0.261,20,45
2016-01-17,21500613,2015,1,Denver Nuggets,129,0.505,0.711,0.385,25,42,Indiana Pacers,126,0.585,0.7,0.45,27,33
2016-01-17,21500614,2015,0,Los Angeles Lakers,95,0.451,0.789,0.316,25,36,Houston Rockets,112,0.484,0.75,0.286,21,51
2016-01-16,21500603,2015,0,Charlotte Hornets,92,0.379,0.773,0.25,27,35,Milwaukee Bucks,105,0.542,0.846,0.417,23,46
2016-01-16,21500602,2015,1,Atlanta Hawks,114,0.557,0.75,0.276,34,40,Brooklyn Nets,86,0.436,0.632,0.3,22,36
2016-01-16,21500604,2015,0,Washington Wizards,117,0.449,0.861,0.273,25,42,Boston Celtics,119,0.443,0.889,0.31,27,47
2016-01-16,21500605,2015,1,Detroit Pistons,113,0.465,0.55,0.348,22,57,Golden State Warriors,95,0.362,0.739,0.4,18,47
2016-01-16,21500606,2015,1,Philadelphia 76ers,114,0.553,0.667,0.435,27,45,Portland Trail Blazers,89,0.391,0.667,0.172,17,38
2016-01-16,21500607,2015,1,Memphis Grizzlies,103,0.476,0.769,0.5,24,44,New York Knicks,95,0.455,0.833,0.25,20,36
2016-01-16,21500608,2015,1,Utah Jazz,109,0.494,0.833,0.5,17,51,Los Angeles Lakers,82,0.344,0.611,0.391,16,44
2016-01-16,21500609,2015,0,Los Angeles Clippers,103,0.396,0.737,0.333,24,46,Sacramento Kings,110,0.474,0.758,0.52,28,52
2016-01-15,21500593,2015,0,Indiana Pacers,104,0.475,0.781,0.176,19,35,Washington Wizards,118,0.52,0.5,0.44,26,54
2016-01-15,21500594,2015,1,Oklahoma City Thunder,113,0.528,0.636,0.217,31,40,Minnesota Timberwolves,93,0.4,0.87,0.417,15,45
2016-01-15,21500595,2015,1,Boston Celtics,117,0.438,0.655,0.467,30,56,Phoenix Suns,103,0.393,0.821,0.37,24,45
2016-01-15,21500596,2015,0,Brooklyn Nets,104,0.447,0.714,0.421,22,46,Portland Trail Blazers,116,0.505,0.636,0.429,26,42
2016-01-15,21500597,2015,0,Chicago Bulls,77,0.36,0.867,0.105,16,47,Dallas Mavericks,83,0.39,0.882,0.364,20,43
2016-01-15,21500598,2015,1,New Orleans Pelicans,109,0.494,0.846,0.444,29,38,Charlotte Hornets,107,0.488,0.75,0.4,21,38
2016-01-15,21500599,2015,1,Milwaukee Bucks,108,0.417,0.676,0.3,19,60,Atlanta Hawks,101,0.43,1,0.3,29,43
2016-01-15,21500600,2015,0,Denver Nuggets,95,0.41,0.962,0.333,23,37,Miami Heat,98,0.494,0.737,0.333,26,42
2016-01-15,21500601,2015,0,Houston Rockets,77,0.351,0.655,0.24,15,40,Cleveland Cavaliers,91,0.391,0.652,0.229,19,49
2016-01-14,21500588,2015,0,Orlando Magic,103,0.454,0.75,0.391,28,46,Toronto Raptors,106,0.411,0.774,0.333,20,47
2016-01-14,21500587,2015,0,Philadelphia 76ers,111,0.452,0.75,0.444,23,34,Chicago Bulls,115,0.466,0.839,0.412,17,53
2016-01-14,21500589,2015,1,Memphis Grizzlies,103,0.487,0.8,0.563,21,29,Detroit Pistons,101,0.514,0.706,0.469,18,35
2016-01-14,21500590,2015,1,San Antonio Spurs,99,0.458,0.818,0.294,17,45,Cleveland Cavaliers,95,0.463,0.818,0.385,15,43
2016-01-14,21500591,2015,0,Utah Jazz,101,0.422,0.735,0.176,12,38,Sacramento Kings,103,0.459,0.714,0.455,19,54
2016-01-14,21500592,2015,1,Golden State Warriors,116,0.5,0.85,0.394,26,47,Los Angeles Lakers,98,0.444,0.583,0.174,17,47
2016-01-13,21500577,2015,1,Charlotte Hornets,107,0.439,0.846,0.333,26,54,Atlanta Hawks,84,0.37,0.81,0.28,17,37
2016-01-13,21500578,2015,1,Washington Wizards,106,0.452,0.75,0.444,27,30,Milwaukee Bucks,101,0.528,0.706,0.125,23,47
2016-01-13,21500579,2015,1,Brooklyn Nets,110,0.523,0.786,0.529,24,45,New York Knicks,104,0.451,0.652,0.318,19,47
2016-01-13,21500580,2015,1,Boston Celtics,103,0.444,0.7,0.346,24,49,Indiana Pacers,94,0.407,0.75,0.167,18,48
2016-01-13,21500581,2015,1,Houston Rockets,107,0.493,0.684,0.233,19,39,Minnesota Timberwolves,104,0.462,0.8,0.471,25,43
2016-01-13,21500582,2015,1,Oklahoma City Thunder,108,0.463,0.586,0.455,24,54,Dallas Mavericks,89,0.39,0.76,0.194,18,41
2016-01-13,21500583,2015,1,Denver Nuggets,112,0.425,0.892,0.227,22,49,Golden State Warriors,110,0.477,0.8,0.385,25,39
2016-01-13,21500584,2015,1,Portland Trail Blazers,99,0.443,0.667,0.423,25,54,Utah Jazz,85,0.408,0.682,0.421,20,38
2016-01-13,21500585,2015,0,Sacramento Kings,97,0.488,0.643,0.261,21,52,New Orleans Pelicans,109,0.42,0.818,0.485,27,45
2016-01-13,21500586,2015,1,Los Angeles Clippers,104,0.426,0.813,0.44,26,43,Miami Heat,90,0.443,0.655,0.375,26,49
2016-01-12,21500569,2015,1,Indiana Pacers,116,0.519,0.774,0.417,25,41,Phoenix Suns,97,0.404,0.63,0.32,24,45
2016-01-12,21500570,2015,0,Detroit Pistons,99,0.418,0.654,0.261,22,41,San Antonio Spurs,109,0.482,0.815,0.357,20,49
2016-01-12,21500571,2015,1,New York Knicks,120,0.531,0.9,0.35,24,39,Boston Celtics,114,0.488,0.808,0.31,25,42
2016-01-12,21500572,2015,0,Memphis Grizzlies,91,0.458,0.75,0.389,22,31,Houston Rockets,107,0.429,0.852,0.514,21,42
2016-01-12,21500573,2015,1,Milwaukee Bucks,106,0.462,0.607,0.231,28,40,Chicago Bulls,101,0.412,0.792,0.414,22,57
2016-01-12,21500574,2015,0,Minnesota Timberwolves,96,0.444,0.739,0.389,22,45,Oklahoma City Thunder,101,0.464,0.778,0.409,21,41
2016-01-12,21500575,2015,0,Dallas Mavericks,107,0.494,0.818,0.393,25,44,Cleveland Cavaliers,110,0.412,0.813,0.386,28,46
2016-01-12,21500576,2015,1,Los Angeles Lakers,95,0.368,0.781,0.207,16,47,New Orleans Pelicans,91,0.418,0.643,0.261,20,51
2016-01-11,21500566,2015,0,Brooklyn Nets,79,0.452,0.846,0.167,15,30,San Antonio Spurs,106,0.537,0.737,0.308,27,40
2016-01-11,21500567,2015,0,Chicago Bulls,100,0.42,0.852,0.409,18,44,Washington Wizards,114,0.485,0.9,0.375,31,43
2016-01-11,21500568,2015,1,Golden State Warriors,111,0.477,0.733,0.304,25,49,Miami Heat,103,0.451,0.875,0.368,31,47
2016-01-10,21500558,2015,1,Los Angeles Clippers,114,0.472,0.529,0.333,26,47,New Orleans Pelicans,111,0.4,0.793,0.267,20,56
2016-01-10,21500557,2015,0,Minnesota Timberwolves,87,0.418,0.773,0.25,23,38,Dallas Mavericks,93,0.468,0.714,0.3,20,39
2016-01-10,21500559,2015,0,Philadelphia 76ers,85,0.455,0.474,0.333,22,48,Cleveland Cavaliers,95,0.389,0.696,0.281,20,51
2016-01-10,21500560,2015,1,Memphis Grizzlies,101,0.369,0.875,0.25,12,58,Boston Celtics,98,0.42,0.739,0.318,22,39
2016-01-10,21500561,2015,1,Houston Rockets,107,0.438,0.652,0.368,24,49,Indiana Pacers,103,0.478,0.8,0.29,33,39
2016-01-10,21500562,2015,1,New York Knicks,100,0.464,0.833,0.292,25,43,Milwaukee Bucks,88,0.4,0.7,0.231,19,42
2016-01-10,21500563,2015,1,Denver Nuggets,95,0.416,0.826,0.444,25,44,Charlotte Hornets,92,0.361,0.833,0.333,24,40
2016-01-10,21500564,2015,1,Portland Trail Blazers,115,0.42,0.857,0.432,27,52,Oklahoma City Thunder,110,0.487,0.722,0.476,23,42
2016-01-10,21500565,2015,0,Los Angeles Lakers,74,0.326,0.867,0.143,15,41,Utah Jazz,86,0.449,0.76,0.313,16,45
2016-01-09,21500550,2015,1,Los Angeles Clippers,97,0.44,0.9,0.258,19,47,Charlotte Hornets,83,0.369,0.737,0.304,14,47
2016-01-09,21500551,2015,1,Atlanta Hawks,120,0.521,0.8,0.417,33,40,Chicago Bulls,105,0.434,0.839,0.389,16,46
2016-01-09,21500552,2015,0,Orlando Magic,99,0.514,0.75,0.357,22,37,Washington Wizards,105,0.553,0.8,0.565,29,27
2016-01-09,21500553,2015,1,Detroit Pistons,103,0.467,0.643,0.296,23,47,Brooklyn Nets,89,0.463,0.8,0.556,24,38
2016-01-09,21500554,2015,0,Philadelphia 76ers,95,0.488,0.429,0.647,26,35,Toronto Raptors,108,0.547,0.778,0.294,19,37
2016-01-09,21500555,2015,1,Utah Jazz,98,0.549,0.611,0.45,19,37,Miami Heat,83,0.415,0.529,0.316,14,39
2016-01-09,21500556,2015,0,Sacramento Kings,116,0.467,0.759,0.348,27,34,Golden State Warriors,128,0.563,0.733,0.514,35,48
2016-01-08,21500540,2015,0,Washington Wizards,88,0.393,0.933,0.32,18,35,Toronto Raptors,97,0.453,0.923,0.357,11,47
2016-01-08,21500541,2015,0,Brooklyn Nets,77,0.397,0.6,0.318,17,41,Orlando Magic,83,0.398,0.667,0.464,25,49
2016-01-08,21500542,2015,1,Memphis Grizzlies,91,0.366,0.767,0.444,14,43,Denver Nuggets,84,0.368,0.842,0.211,19,59
2016-01-08,21500543,2015,0,Minnesota Timberwolves,99,0.456,0.769,0.438,24,33,Cleveland Cavaliers,125,0.531,0.897,0.481,23,43
2016-01-08,21500544,2015,0,New Orleans Pelicans,86,0.373,0.75,0.31,21,37,Indiana Pacers,91,0.444,0.737,0.238,21,54
2016-01-08,21500545,2015,1,Milwaukee Bucks,96,0.463,0.621,0.444,24,43,Dallas Mavericks,95,0.417,0.688,0.318,27,42
2016-01-08,21500546,2015,1,San Antonio Spurs,100,0.441,0.824,0.308,23,49,New York Knicks,99,0.418,0.824,0.429,19,44
2016-01-08,21500547,2015,0,Phoenix Suns,95,0.435,0.692,0.25,15,46,Miami Heat,103,0.493,0.8,0.389,23,41
2016-01-08,21500548,2015,0,Portland Trail Blazers,108,0.396,0.714,0.364,21,45,Golden State Warriors,128,0.529,0.857,0.563,36,48
2016-01-08,21500549,2015,0,Los Angeles Lakers,113,0.476,0.96,0.346,19,34,Oklahoma City Thunder,117,0.506,0.846,0.294,17,45
2016-01-07,21500536,2015,0,Philadelphia 76ers,98,0.453,0.6,0.278,21,43,Atlanta Hawks,126,0.533,0.789,0.406,36,48
2016-01-07,21500537,2015,1,Chicago Bulls,101,0.415,0.824,0.409,23,54,Boston Celtics,92,0.357,0.773,0.2,17,51
2016-01-07,21500538,2015,1,Houston Rockets,103,0.52,0.692,0.304,15,41,Utah Jazz,94,0.487,0.647,0.25,25,35
2016-01-07,21500539,2015,1,Sacramento Kings,118,0.553,0.667,0.286,32,37,Los Angeles Lakers,115,0.539,0.862,0.333,20,33
2016-01-06,21500525,2015,0,Miami Heat,90,0.451,0.933,0.118,14,35,New York Knicks,98,0.557,0.944,0.375,15,34
2016-01-06,21500526,2015,0,Orlando Magic,86,0.405,0.941,0.194,17,39,Indiana Pacers,95,0.421,0.862,0.273,19,42
2016-01-06,21500527,2015,0,Washington Wizards,115,0.553,0.63,0.583,31,33,Cleveland Cavaliers,121,0.539,0.684,0.414,16,44
2016-01-06,21500528,2015,0,Boston Celtics,94,0.374,0.741,0.214,23,39,Detroit Pistons,99,0.446,0.639,0.37,18,47
